"","20","60","99","99","100","119","119","120","120","160","180","200","220","235","260","287","292","300","279"
"X20",0,19.3662991132068,23.1680732893517,23.1680732893517,20.9942779551586,24.922072518935,24.922072518935,20.9792779551582,20.9802779551586,9.59383039863723,18.8787808435723,13.2694894238021,20.1355616397328,6.10001261553042,6.66975096945533,18.8787808435723,13.7916297601221,7.50378275796604,20.9857362080185
"X60",19.3662991132068,0,6.1748248533224,6.1748248533224,4.0010295191293,7.92882408290564,7.92882408290564,3.98602951912888,3.9870295191293,9.77246871456961,1.88553240754301,6.09680968940475,3.14231320370347,13.2662864976764,12.6965481437515,1.88553240754301,5.57466935308475,11.8625163552408,1.61943709481171
"X99",23.1680732893517,6.1748248533224,0,0,2.17379533419309,1.75399922958324,1.75399922958324,2.18879533419352,2.1877953341931,13.5742428907145,4.28929244577939,9.89858386554964,3.03251164961893,17.0680606738213,16.4983223198964,4.28929244577939,9.37644352922964,15.6642905313857,7.79426194813411
"X99.1",23.1680732893517,6.1748248533224,0,0,2.17379533419309,1.75399922958324,1.75399922958324,2.18879533419352,2.1877953341931,13.5742428907145,4.28929244577939,9.89858386554964,3.03251164961893,17.0680606738213,16.4983223198964,4.28929244577939,9.37644352922964,15.6642905313857,7.79426194813411
"X100",20.9942779551586,4.0010295191293,2.17379533419309,2.17379533419309,0,3.92779456377633,3.92779456377633,0.0150000000004252,0.0140000000000082,11.4004475565214,2.11549711158629,7.72478853135654,0.858716315425837,14.8942653396282,14.3245269857033,2.11549711158629,7.20264819503654,13.4904951971926,5.62046661394102
"X119",24.922072518935,7.92882408290564,1.75399922958324,1.75399922958324,3.92779456377633,0,0,3.94279456377676,3.94179456377634,15.3282421202977,6.04329167536263,11.6525830951329,4.78651087920217,18.8220599034045,18.2523215494796,6.04329167536263,11.1304427588129,17.4182897609689,9.54826117771735
"X119.1",24.922072518935,7.92882408290564,1.75399922958324,1.75399922958324,3.92779456377633,0,0,3.94279456377676,3.94179456377634,15.3282421202977,6.04329167536263,11.6525830951329,4.78651087920217,18.8220599034045,18.2523215494796,6.04329167536263,11.1304427588129,17.4182897609689,9.54826117771735
"X120",20.9792779551582,3.98602951912888,2.18879533419352,2.18879533419352,0.0150000000004252,3.94279456377676,3.94279456377676,0,0.001000000000417,11.385447556521,2.10049711158587,7.70978853135612,0.843716315425412,14.8792653396278,14.3095269857029,2.10049711158587,7.18764819503612,13.4754951971922,5.60546661394059
"X120.1",20.9802779551586,3.9870295191293,2.1877953341931,2.1877953341931,0.0140000000000082,3.94179456377634,3.94179456377634,0.001000000000417,0,11.3864475565214,2.10149711158629,7.71078853135653,0.844716315425829,14.8802653396282,14.3105269857033,2.10149711158629,7.18864819503653,13.4764951971926,5.60646661394101
"X160",9.59383039863723,9.77246871456961,13.5742428907145,13.5742428907145,11.4004475565214,15.3282421202977,15.3282421202977,11.385447556521,11.3864475565214,0,9.2849504449351,3.67565902516486,10.5417312410956,3.49381778310681,2.9240794291819,9.2849504449351,4.19779936148485,2.09004764067119,11.3919058093813
"X180",18.8787808435723,1.88553240754301,4.28929244577939,4.28929244577939,2.1154971115863,6.04329167536263,6.04329167536263,2.10049711158587,2.10149711158629,9.2849504449351,0,5.60929141977025,1.25678079616046,12.7787682280419,12.209029874117,0,5.08715108345025,11.3749980856063,3.50496950235472
"X200",13.2694894238021,6.09680968940475,9.89858386554963,9.89858386554963,7.72478853135654,11.6525830951329,11.6525830951329,7.70978853135612,7.71078853135653,3.67565902516486,5.60929141977025,0,6.8660722159307,7.16947680827167,6.59973845434676,5.60929141977025,0.522140336319999,5.76570666583605,7.71624678421646
"X220",20.1355616397328,3.14231320370347,3.03251164961893,3.03251164961893,0.858716315425838,4.78651087920217,4.78651087920217,0.843716315425412,0.844716315425829,10.5417312410956,1.25678079616046,6.8660722159307,0,14.0355490242024,13.4658106702775,1.25678079616046,6.34393187961071,12.6317788817668,4.76175029851518
"X235",6.10001261553042,13.2662864976764,17.0680606738213,17.0680606738213,14.8942653396282,18.8220599034045,18.8220599034045,14.8792653396278,14.8802653396282,3.49381778310681,12.7787682280419,7.16947680827167,14.0355490242024,0,0.569738353924905,12.7787682280419,7.69161714459167,1.40377014243562,14.8857235924881
"X260",6.66975096945533,12.6965481437515,16.4983223198964,16.4983223198964,14.3245269857033,18.2523215494796,18.2523215494796,14.3095269857029,14.3105269857033,2.9240794291819,12.209029874117,6.59973845434676,13.4658106702775,0.569738353924905,0,12.209029874117,7.12187879066676,0.834031788510712,14.3159852385632
"X287",18.8787808435723,1.88553240754301,4.28929244577939,4.28929244577939,2.1154971115863,6.04329167536263,6.04329167536263,2.10049711158587,2.10149711158629,9.2849504449351,0,5.60929141977025,1.25678079616046,12.7787682280419,12.209029874117,0,5.08715108345025,11.3749980856063,3.50496950235472
"X292",13.7916297601221,5.57466935308475,9.37644352922963,9.37644352922963,7.20264819503654,11.1304427588129,11.1304427588129,7.18764819503612,7.18864819503654,4.19779936148485,5.08715108345025,0.522140336319999,6.34393187961071,7.69161714459167,7.12187879066676,5.08715108345025,0,6.28784700215605,7.19410644789646
"X300",7.50378275796604,11.8625163552408,15.6642905313857,15.6642905313857,13.4904951971926,17.4182897609689,17.4182897609689,13.4754951971922,13.4764951971926,2.09004764067119,11.3749980856063,5.76570666583605,12.6317788817668,1.40377014243562,0.834031788510712,11.3749980856063,6.28784700215605,0,13.4819534500525
"X279",20.9857362080185,1.61943709481171,7.79426194813411,7.79426194813411,5.62046661394102,9.54826117771735,9.54826117771735,5.6054666139406,5.60646661394101,11.3919058093813,3.50496950235472,7.71624678421646,4.76175029851518,14.8857235924881,14.3159852385632,3.50496950235472,7.19410644789646,13.4819534500525,0
